championName,mainRunes,secondaryRunes,stats,starterItems,starterItemsNum,boots,bootsNum,CoreItems,CoreItemsNum
Xerath,"['Magical Footwear', 'Biscuit Delivery', 'Cosmic Insight']","['Manaflow Band', 'Scorch']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Shadowflame', 'Zhonya's Hourglass']","['6655', '4645', '3157']"
Olaf,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Biscuit Delivery', 'Approach Velocity']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']",['Plated Steelcaps'],['3047'],"['Stridebreaker', 'Death's Dance', 'Sterak's Gage']","['6631', '6333', '3053']"
Veigar,"['Magical Footwear', 'Biscuit Delivery', 'Cosmic Insight']","['Manaflow Band', 'Transcendence']","[2, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Everfrost', 'Rabadon's Deathcap', 'Zhonya's Hourglass']","['6656', '3089', '3157']"
Syndra,"['Magical Footwear', 'Minion Dematerializer', 'Cosmic Insight']","['Manaflow Band', 'Transcendence']","[1, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Shadowflame', 'Zhonya's Hourglass']","['6655', '4645', '3157']"
Ornn,"['Demolish', 'Bone Plating', 'Overgrowth']","['Magical Footwear', 'Biscuit Delivery']","[1, 4, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Sunfire Aegis', 'Radiant Virtue', 'Thornmail']","['3068', '6667', '3075']"
Jarvan IV,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Goredrinker', 'Spear of Shojin', 'Frozen Heart']","['6630', '3161', '3110']"
Gwen,"['Presence of Mind', 'Legend: Alacrity', 'Last Stand']","['Bone Plating', 'Unflinching']","[1, 3, 7]","['Doran's Ring', 'Health Potion']","['1056', '2003']",['Plated Steelcaps'],['3047'],"['Riftmaker', 'Nashor's Tooth', 'Zhonya's Hourglass']","['4633', '3115', '3157']"
Lux,"['Manaflow Band', 'Transcendence', 'Scorch']","['Biscuit Delivery', 'Cosmic Insight']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Shadowflame', 'Zhonya's Hourglass']","['6655', '4645', '3157']"
Vayne,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Conditioning', 'Overgrowth']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Statikk Shiv', 'Trinity Force', 'Blade of The Ruined King']","['3087', '3078', '3153']"
Ivern,"['Nimbus Cloak', 'Transcendence', 'Waterwalking']","['Eyeball Collection', 'Relentless Hunter']","[2, 3, 6]","['Gustwalker Hatchling', 'Health Potion']","['1102', '2003']",['Ionian Boots of Lucidity'],['3158'],"['Moonstone Renewer', 'Redemption', 'Staff of Flowing Water']","['6617', '3107', '6616']"
Seraphine,"['Manaflow Band', 'Transcendence', 'Scorch']","['Biscuit Delivery', 'Cosmic Insight']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Echoes of Helia', 'Rylai's Crystal Scepter', 'Chemtech Putrifier']","['6620', '3116', '3011']"
Shen,"['Shield Bash', 'Second Wind', 'Revitalize']","['Cheap Shot', 'Ultimate Hunter']","[1, 3, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Heartsteel', 'Sunfire Aegis', 'Thornmail']","['3084', '3068', '3075']"
Yone,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Second Wind', 'Unflinching']","[1, 3, 8]","['Doran's Shield', 'Health Potion']","['1054', '2003']","['Berserker's Greaves']",['3006'],"['Kraken Slayer', 'Hullbreaker', 'Infinity Edge']","['6672', '3181', '3031']"
Master Yi,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Eyeball Collection', 'Treasure Hunter']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']","['Berserker's Greaves']",['3006'],"['Blade of The Ruined King', 'Guinsoo's Rageblade', 'Wit's End']","['3153', '3124', '3091']"
Nocturne,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Eyeball Collection', 'Ultimate Hunter']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Stridebreaker', 'Black Cleaver', 'Death's Dance']","['6631', '3071', '6333']"
Zyra,"['Manaflow Band', 'Transcendence', 'Scorch']","['Taste of Blood', 'Relentless Hunter']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']","['Sorcerer's Shoes']",['3020'],"['Liandry's Anguish', 'Rylai's Crystal Scepter', 'Demonic Embrace']","['6653', '3116', '4637']"
Maokai,"['Nimbus Cloak', 'Transcendence', 'Waterwalking']","['Cheap Shot', 'Treasure Hunter']","[2, 3, 6]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Ionian Boots of Lucidity'],['3158'],"['Demonic Embrace', 'Radiant Virtue', 'Thornmail']","['4637', '6667', '3075']"
Xin Zhao,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Goredrinker', 'Spear of Shojin', 'Black Cleaver']","['6630', '3161', '3071']"
Twisted Fate,"['Taste of Blood', 'Eyeball Collection', 'Treasure Hunter']","['Minion Dematerializer', 'Time Warp Tonic']","[1, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Everfrost', 'Lich Bane', 'Rapid Firecannon']","['6656', '3100', '3094']"
Akali,"['Presence of Mind', 'Legend: Tenacity', 'Coup de Grace']","['Second Wind', 'Overgrowth']","[0, 3, 8]","['Doran's Shield', 'Health Potion']","['1054', '2003']","['Sorcerer's Shoes']",['3020'],"['Hextech Rocketbelt', 'Shadowflame', 'Zhonya's Hourglass']","['3152', '4645', '3157']"
Ziggs,"['Manaflow Band', 'Transcendence', 'Scorch']","['Magical Footwear', 'Biscuit Delivery']","[0, 3, 7]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Tear of the Goddess', 'Liandry's Anguish', 'Seraph's Embrace', 'Shadowflame']","['3070', '6653', '3040', '4645']"
Sylas,"['Sudden Impact', 'Eyeball Collection', 'Relentless Hunter']","['Transcendence', 'Scorch']","[0, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Everfrost', 'Shadowflame', 'Zhonya's Hourglass']","['6656', '4645', '3157']"
Taliyah,"['Magical Footwear', 'Future's Market', 'Cosmic Insight']","['Eyeball Collection', 'Treasure Hunter']","[0, 3, 7]","['Scorchclaw Pup', 'Health Potion']","['1101', '2003']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Shadowflame', 'Zhonya's Hourglass']","['6655', '4645', '3157']"
Lulu,"['Manaflow Band', 'Transcendence', 'Scorch']","['Biscuit Delivery', 'Cosmic Insight']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Shurelya's Battlesong', 'Ardent Censer', 'Chemtech Putrifier']","['2065', '3504', '3011']"
Riven,"['Triumph', 'Legend: Tenacity', 'Last Stand']","['Nimbus Cloak', 'Transcendence']","[0, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']",['Ionian Boots of Lucidity'],['3158'],"['Ravenous Hydra', 'Black Cleaver', 'Eclipse']","['3074', '3071', '6692']"
Poppy,"['Cheap Shot', 'Eyeball Collection', 'Relentless Hunter']","['Celerity', 'Waterwalking']","[0, 3, 7]","['Gustwalker Hatchling', 'Health Potion']","['1102', '2003']",['Plated Steelcaps'],['3047'],"['Divine Sunderer', 'Dead Man's Plate', 'Force of Nature']","['6632', '3742', '4401']"
Karma,"['Manaflow Band', 'Transcendence', 'Scorch']","['Biscuit Delivery', 'Cosmic Insight']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Shurelya's Battlesong', 'Chemtech Putrifier', 'Staff of Flowing Water']","['2065', '3011', '6616']"
Dr. Mundo,"['Demolish', 'Second Wind', 'Overgrowth']","['Magical Footwear', 'Approach Velocity']","[1, 4, 6]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Heartsteel', 'Sunfire Aegis', 'Thornmail']","['3084', '3068', '3075']"
Mordekaiser,"['Triumph', 'Legend: Tenacity', 'Last Stand']","['Bone Plating', 'Revitalize']","[1, 3, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Rylai's Crystal Scepter', 'Jak'Sho, The Protean', 'Demonic Embrace']","['3116', '6665', '4637']"
Shaco,"['Sudden Impact', 'Eyeball Collection', 'Relentless Hunter']","['Legend: Alacrity', 'Coup de Grace']","[1, 3, 7]","['Gustwalker Hatchling', 'Health Potion']","['1102', '2003']","['Berserker's Greaves']",['3006'],"['Youmuu's Ghostblade', 'Prowler's Claw', 'The Collector']","['3142', '6693', '6676']"
Akshan,"['Presence of Mind', 'Legend: Alacrity', 'Coup de Grace']","['Shield Bash', 'Bone Plating']","[1, 3, 8]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Mercury's Treads']",['3111'],"['Youmuu's Ghostblade', 'The Collector', 'Rapid Firecannon']","['3142', '6676', '3094']"
Nidalee,"['Sudden Impact', 'Eyeball Collection', 'Treasure Hunter']","['Transcendence', 'Waterwalking']","[1, 3, 7]","['Scorchclaw Pup', 'Health Potion']","['1101', '2003']","['Sorcerer's Shoes']",['3020'],"['Night Harvester', 'Shadowflame', 'Zhonya's Hourglass']","['4636', '4645', '3157']"
Draven,"['Presence of Mind', 'Legend: Bloodline', 'Last Stand']","['Magical Footwear', 'Biscuit Delivery']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Serrated Dirk', 'Trinity Force', 'The Collector', 'Bloodthirster']","['3134', '3078', '6676', '3072']"
Azir,"['Presence of Mind', 'Legend: Alacrity', 'Coup de Grace']","['Manaflow Band', 'Scorch']","[1, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Crown of the Shattered Queen', 'Nashor's Tooth', 'Zhonya's Hourglass']","['4644', '3115', '3157']"
Zoe,"['Taste of Blood', 'Eyeball Collection', 'Treasure Hunter']","['Biscuit Delivery', 'Cosmic Insight']","[1, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Shadowflame', 'Zhonya's Hourglass']","['6655', '4645', '3157']"
Diana,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']","['Sorcerer's Shoes']",['3020'],"['Nashor's Tooth', 'Hextech Rocketbelt', 'Zhonya's Hourglass']","['3115', '3152', '3157']"
Nami,"['Manaflow Band', 'Transcendence', 'Scorch']","['Biscuit Delivery', 'Cosmic Insight']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Imperial Mandate', 'Shurelya's Battlesong', 'Chemtech Putrifier']","['4005', '2065', '3011']"
Katarina,"['Triumph', 'Legend: Tenacity', 'Last Stand']","['Sudden Impact', 'Relentless Hunter']","[0, 3, 8]","['Doran's Shield', 'Health Potion']","['1054', '2003']","['Sorcerer's Shoes']",['3020'],"['Nashor's Tooth', 'Hextech Rocketbelt', 'Zhonya's Hourglass']","['3115', '3152', '3157']"
Twitch,"['Presence of Mind', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Biscuit Delivery']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Blade of The Ruined King', 'Runaan's Hurricane', 'Infinity Edge']","['3153', '3085', '3031']"
Qiyana,"['Sudden Impact', 'Eyeball Collection', 'Treasure Hunter']","['Presence of Mind', 'Last Stand']","[0, 3, 8]","['Long Sword', 'Refillable Potion']","['1036', '2031']",['Ionian Boots of Lucidity'],['3158'],"['Duskblade of Draktharr', 'Prowler's Claw', 'Serylda's Grudge']","['6691', '6693', '6694']"
Renekton,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Bone Plating', 'Unflinching']","[0, 3, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Goredrinker', 'Black Cleaver', 'Sterak's Gage']","['6630', '3071', '3053']"
Bel'Veth,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Kraken Slayer', 'Stridebreaker', 'Black Cleaver']","['6672', '6631', '3071']"
Aphelios,"['Overheal', 'Legend: Bloodline', 'Cut Down']","['Absolute Focus', 'Gathering Storm']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Stormrazor', 'Galeforce', 'Bloodthirster']","['3095', '6671', '3072']"
Lucian,"['Presence of Mind', 'Legend: Bloodline', 'Coup de Grace']","['Magical Footwear', 'Biscuit Delivery']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']",['Ionian Boots of Lucidity'],['3158'],"['Kraken Slayer', 'Navori Quickblades', 'Rapid Firecannon']","['6672', '6675', '3094']"
Viego,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Kraken Slayer', 'Trinity Force', 'Black Cleaver']","['6672', '3078', '3071']"
Cassiopeia,"['Presence of Mind', 'Legend: Tenacity', 'Last Stand']","['Manaflow Band', 'Transcendence']","[0, 3, 8]",['Health Potion', 'Tear of the Goddess'],['2003', '3070'],'None','None',['Tear of the Goddess', 'Rod of Ages', 'Seraph's Embrace', 'Rylai's Crystal Scepter'],['3070', '6657', '3040', '3116']
Singed,"['Triumph', 'Legend: Tenacity', 'Last Stand']","['Nimbus Cloak', 'Celerity']","[0, 3, 7]","['Doran's Ring', 'Health Potion']","['1056', '2003']",['Boots of Swiftness'],['3009'],"['Rylai's Crystal Scepter', 'Radiant Virtue', 'Demonic Embrace']","['3116', '6667', '4637']"
Fizz,"['Sudden Impact', 'Eyeball Collection', 'Treasure Hunter']","['Triumph', 'Coup de Grace']","[0, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Luden's Tempest', 'Lich Bane', 'Zhonya's Hourglass']","['6655', '3100', '3157']"
Vladimir,"['Nimbus Cloak', 'Transcendence', 'Gathering Storm']","['Magical Footwear', 'Cosmic Insight']","[2, 3, 6]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Night Harvester', 'Cosmic Drive', 'Rabadon's Deathcap']","['4636', '4629', '3089']"
Kog'Maw,"['Triumph', 'Legend: Bloodline', 'Last Stand']","['Conditioning', 'Overgrowth']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Blade of The Ruined King', 'Guinsoo's Rageblade', 'Runaan's Hurricane']","['3153', '3124', '3085']"
Sett,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Second Wind', 'Unflinching']","[1, 3, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Stridebreaker', 'Spear of Shojin', 'Sterak's Gage']","['6631', '3161', '3053']"
Sona,"['Manaflow Band', 'Transcendence', 'Scorch']","['Presence of Mind', 'Cut Down']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Tear of the Goddess', 'Echoes of Helia', 'Seraph's Embrace', 'Chemtech Putrifier']","['3070', '6620', '3040', '3011']"
Kayn,"['Nimbus Cloak', 'Transcendence', 'Gathering Storm']","['Sudden Impact', 'Treasure Hunter']","[0, 3, 7]","['Gustwalker Hatchling', 'Health Potion']","['1102', '2003']",['Ionian Boots of Lucidity'],['3158'],"['Goredrinker', 'Black Cleaver', 'Death's Dance']","['6630', '3071', '6333']"
Sion,"['Demolish', 'Conditioning', 'Overgrowth']","['Minion Dematerializer', 'Approach Velocity']","[1, 3, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Sunfire Aegis', 'Heartsteel', 'Hullbreaker']","['3068', '3084', '3181']"
Senna,"['Presence of Mind', 'Legend: Alacrity', 'Cut Down']","['Biscuit Delivery', 'Approach Velocity']","[1, 3, 7]","['Health Potion', 'Spectral Sickle']","['2003', '3862']",['Boots of Swiftness'],['3009'],"['Umbral Glaive', 'Eclipse', 'Rapid Firecannon']","['3179', '6692', '3094']"
Fiddlesticks,"['Perfect Timing', 'Future's Market', 'Cosmic Insight']","['Cheap Shot', 'Ultimate Hunter']","[0, 3, 7]",['Gustwalker Hatchling'],['1102'],"['Sorcerer's Shoes']",['3020'],"['Hextech Rocketbelt', 'Zhonya's Hourglass', 'Shadowflame']","['3152', '3157', '4645']"
Galio,"['Shield Bash', 'Bone Plating', 'Overgrowth']","['Nimbus Cloak', 'Transcendence']","[0, 3, 8]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Mercury's Treads']",['3111'],"['Everfrost', 'Zhonya's Hourglass', 'Demonic Embrace']","['6656', '3157', '4637']"
Yasuo,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Second Wind', 'Unflinching']","[1, 3, 8]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Kraken Slayer', 'Iceborn Gauntlet', 'Immortal Shieldbow']","['6672', '6662', '6673']"
Elise,"['Cheap Shot', 'Eyeball Collection', 'Relentless Hunter']","['Triumph', 'Coup de Grace']","[1, 3, 7]","['Scorchclaw Pup', 'Health Potion']","['1101', '2003']","['Sorcerer's Shoes']",['3020'],"['Night Harvester', 'Shadowflame', 'Zhonya's Hourglass']","['4636', '4645', '3157']"
Teemo,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Bone Plating', 'Overgrowth']","[1, 3, 7]","['Doran's Ring', 'Health Potion']","['1056', '2003']","['Sorcerer's Shoes']",['3020'],"['Nashor's Tooth', 'Liandry's Anguish', 'Demonic Embrace']","['3115', '6653', '4637']"
Sejuani,"['Font of Life', 'Conditioning', 'Overgrowth']","['Triumph', 'Legend: Alacrity']","[1, 4, 6]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Radiant Virtue', 'Sunfire Aegis', 'Thornmail']","['6667', '3068', '3075']"
Naafiri,"['Magical Footwear', 'Biscuit Delivery', 'Cosmic Insight']","['Sudden Impact', 'Treasure Hunter']","[0, 3, 8]","['Long Sword', 'Refillable Potion']","['1036', '2031']",['Ionian Boots of Lucidity'],['3158'],"['Eclipse', 'Black Cleaver', 'Serylda's Grudge']","['6692', '3071', '6694']"
Renata Glasc,"['Shield Bash', 'Bone Plating', 'Unflinching']","['Zombie Ward', 'Relentless Hunter']","[1, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']",['Ionian Boots of Lucidity'],['3158'],"['Radiant Virtue', 'Chemtech Putrifier', 'Redemption']","['6667', '3011', '3107']"
Morgana,"['Manaflow Band', 'Transcendence', 'Scorch']","['Perfect Timing', 'Biscuit Delivery']","[0, 3, 7]","['Health Potion', 'Spellthief's Edge']","['2003', '3850']","['Sorcerer's Shoes']",['3020'],"['Liandry's Anguish', 'Zhonya's Hourglass', 'Rylai's Crystal Scepter']","['6653', '3157', '3116']"
Cho'Gath,"['Demolish', 'Conditioning', 'Overgrowth']","['Triumph', 'Legend: Tenacity']","[1, 4, 7]","['Doran's Ring', 'Health Potion']","['1056', '2003']",['Plated Steelcaps'],['3047'],"['Heartsteel', 'Sunfire Aegis', 'Thornmail']","['3084', '3068', '3075']"
Warwick,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Celerity', 'Waterwalking']","[1, 3, 7]","['Mosstomper Seedling', 'Health Potion']","['1103', '2003']",['Plated Steelcaps'],['3047'],"['Tiamat', 'Blade of The Ruined King', 'Jak'Sho, The Protean', 'Titanic Hydra']","['3077', '3153', '6665', '3748']"
Nautilus,"['Hextech Flashtraption', 'Minion Dematerializer', 'Cosmic Insight']","['Bone Plating', 'Unflinching']","[1, 4, 7]","['Health Potion', 'Relic Shield']","['2003', '3858']",['Plated Steelcaps'],['3047'],"['Locket of the Iron Solari', 'Zeke's Convergence', 'Knight's Vow']","['3190', '3050', '3109']"
Thresh,"['Hextech Flashtraption', 'Biscuit Delivery', 'Cosmic Insight']","['Bone Plating', 'Unflinching']","[0, 3, 7]","['Health Potion', 'Steel Shoulderguards']","['2003', '3854']",['Mobility Boots'],['3117'],"['Locket of the Iron Solari', 'Zeke's Convergence', 'Knight's Vow']","['3190', '3050', '3109']"
Xayah,"['Presence of Mind', 'Legend: Bloodline', 'Coup de Grace']","['Magical Footwear', 'Biscuit Delivery']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Kraken Slayer', 'Navori Quickblades', 'Lord Dominik's Regards']","['6672', '6675', '3036']"
Graves,"['Triumph', 'Legend: Alacrity', 'Coup de Grace']","['Magical Footwear', 'Cosmic Insight']","[1, 3, 7]","['Scorchclaw Pup', 'Health Potion']","['1101', '2003']",['Plated Steelcaps'],['3047'],"['Youmuu's Ghostblade', 'The Collector', 'Black Cleaver']","['3142', '6676', '3071']"
Evelynn,"['Sudden Impact', 'Eyeball Collection', 'Relentless Hunter']","['Absolute Focus', 'Gathering Storm']","[0, 3, 7]","['Gustwalker Hatchling', 'Health Potion']","['1102', '2003']","['Sorcerer's Shoes']",['3020'],"['Dark Seal', 'Hextech Rocketbelt', 'Mejai's Soulstealer', 'Lich Bane']","['1082', '3152', '3041', '3100']"
Tahm Kench,"['Shield Bash', 'Second Wind', 'Unflinching']","['Triumph', 'Legend: Alacrity']","[1, 4, 7]","['Doran's Shield', 'Health Potion']","['1054', '2003']",['Plated Steelcaps'],['3047'],"['Heartsteel', 'Sunfire Aegis', 'Thornmail']","['3084', '3068', '3075']"
Corki,"['Magical Footwear', 'Biscuit Delivery', 'Cosmic Insight']","['Bone Plating', 'Overgrowth']","[1, 3, 8]","['Cull', 'Health Potion']","['1083', '2003']","['Sorcerer's Shoes']",['3020'],"['Tear of the Goddess', 'Trinity Force', 'Muramana', 'Ravenous Hydra']","['3070', '3078', '3042', '3074']"
Brand,"['Cheap Shot', 'Eyeball Collection', 'Treasure Hunter']","['Magical Footwear', 'Cosmic Insight']","[2, 3, 7]","['Scorchclaw Pup', 'Health Potion']","['1101', '2003']","['Sorcerer's Shoes']",['3020'],"['Liandry's Anguish', 'Rylai's Crystal Scepter', 'Zhonya's Hourglass']","['6653', '3116', '3157']"
Kayle,"['Overheal', 'Legend: Alacrity', 'Last Stand']","['Bone Plating', 'Unflinching']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Wit's End', 'Nashor's Tooth', 'Riftmaker']","['3091', '3115', '4633']"
Tryndamere,"['Triumph', 'Legend: Alacrity', 'Last Stand']","['Second Wind', 'Unflinching']","[1, 3, 7]","['Doran's Blade', 'Health Potion']","['1055', '2003']","['Berserker's Greaves']",['3006'],"['Kraken Slayer', 'Stridebreaker', 'Hullbreaker']","['6672', '6631', '3181']"
